preco_real,preco_previsto,residuo_log,erro_reais,erro_percentual,erro_absoluto_percentual,bairro,origem_anuncio,tipo_unidade,area_util,faixa_preco,faixa_area,campos_ausentes
790000.0,987967.9882168014,0.2236173511716082,197967.98821680143,25.05923901478499,25.05923901478499,manaira,chaves_na_mao,apartamento_tipo,,Q4,,3
584999.9999999995,745808.5910646211,0.24285713970720657,160808.59106462158,27.48864804523448,27.48864804523448,manaira,chaves_na_mao,apartamento_tipo,139.0,Q3,A4 (maior),2
898999.9999999995,638448.3318219344,-0.34224228346058183,-260551.6681780651,-28.98238800645887,28.98238800645887,manaira,ambos,apartamento_tipo,143.0,Q4,A4 (maior),1
949999.9999999999,1393214.0718362336,0.3829066542167894,443214.0718362337,46.654112824866715,46.654112824866715,manaira,chaves_na_mao,apartamento_tipo,144.0,Q4,A4 (maior),2
849999.9999999994,1213941.3526857456,0.3563913118130877,363941.35268574615,42.81662972773487,42.81662972773487,manaira,ambos,apartamento_tipo,160.0,Q4,A4 (maior),1
1183576.0,1458571.7921246318,0.20891736815647555,274995.7921246318,23.234316353544834,23.234316353544834,manaira,chaves_na_mao,apartamento_tipo,169.0,Q5 (mais caro),A4 (maior),2
635000.0000000005,900878.2309677763,0.3497451008228243,265878.2309677758,41.87058755398041,41.87058755398041,manaira,chaves_na_mao,apartamento_tipo,123.0,Q3,A4 (maior),2
459000.00000000035,488899.1504283937,0.06310602180193392,29899.150428393332,6.513976128190263,6.513976128190263,manaira,ambos,apartamento_tipo,72.0,Q2,A3,1
570000.0,633515.0764647811,0.10564743733099391,63515.07646478107,11.142995871014223,11.142995871014223,manaira,chaves_na_mao,apartamento_tipo,68.0,Q3,A3,2
800000.0000000003,554565.2070249225,-0.36642733171397524,-245434.79297507787,-30.67934912188472,30.67934912188472,manaira,ambos,apartamento_tipo,71.0,Q4,A3,2
439999.9999999997,566247.0898041591,0.25225581045302725,126247.08980415942,28.69252041003625,28.69252041003625,manaira,chaves_na_mao,apartamento_tipo,73.0,Q2,A3,2
849999.9999999994,409970.6919230249,-0.729150675455621,-440029.3080769745,-51.76815389140881,51.76815389140881,manaira,ambos,apartamento_tipo,80.0,Q4,A3,2
750000.0000000005,775698.7397290362,0.03369101627652782,25698.739729035762,3.4264986305380996,3.4264986305380996,manaira,ambos,apartamento_tipo,91.0,Q4,A3,0
798999.9999999998,791814.8441948798,-0.009033363865478705,-7185.155805120012,-0.8992685613416788,0.8992685613416788,manaira,chaves_na_mao,apartamento_tipo,,Q4,,3
870000.0000000007,992519.8838836272,0.13175383485170933,122519.88388362655,14.082745273980052,14.082745273980052,manaira,chaves_na_mao,apartamento_tipo,98.0,Q4,A4 (maior),2
1767216.0000000012,850518.8150764613,-0.7313141719733185,-916697.1849235399,-51.87239052405248,51.87239052405248,manaira,chaves_na_mao,apartamento_tipo,125.0,Q5 (mais caro),A4 (maior),3
629999.9999999999,527069.5362553017,-0.1783873321949887,-102930.46374469821,-16.3381688483648,16.3381688483648,manaira,chaves_na_mao,apartamento_tipo,130.0,Q3,A4 (maior),3
998740.0000000003,881902.6594391232,-0.12441279804612293,-116837.34056087711,-11.698474133495912,11.698474133495912,manaira,chaves_na_mao,apartamento_tipo,,Q4,,4
3499999.9999999986,2201868.3910986674,-0.4634566998744809,-1298131.6089013312,-37.08947454003805,37.08947454003805,miramar,ambos,apartamento_tipo,215.0,Q5 (mais caro),A4 (maior),3
450000.00000000035,586348.2431440572,0.26466630188010853,136348.24314405688,30.29960958756817,30.29960958756817,pedro_gondim,chaves_na_mao,apartamento_tipo,112.0,Q2,A4 (maior),2
1600000.000000001,1728916.8467788682,0.07749148305359554,128916.8467788673,8.057302923679202,8.057302923679202,ponta_do_seixas,chaves_na_mao,apartamento_tipo,104.0,Q5 (mais caro),A4 (maior),2
450000.00000000035,566228.9536387409,0.22975092537522812,116228.95363874058,25.828656364164555,25.828656364164555,tambau,chaves_na_mao,apartamento_tipo,,Q2,,3
1680000.0000000012,854940.5968042046,-0.6755170832961959,-825059.4031957965,-49.11067876165452,49.11067876165452,tambau,chaves_na_mao,apartamento_tipo,93.0,Q5 (mais caro),A3,2
738999.9999999995,959908.9279485386,0.26154049229327647,220908.92794853903,29.89295371428135,29.89295371428135,tambau,chaves_na_mao,apartamento_tipo,,Q4,,3
1079999.9999999993,1086191.6061318712,0.0057165977154376435,6191.606131871929,0.5732968640622161,0.5732968640622161,tambau,ambos,apartamento_tipo,127.0,Q5 (mais caro),A4 (maior),1
1299999.9999999998,1095220.0836283485,-0.1714089317798031,-204779.91637165123,-15.75230125935779,15.75230125935779,tambau,ambos,apartamento_tipo,135.0,Q5 (mais caro),A4 (maior),1
1049999.9999999998,954133.7873168172,-0.09574154325816409,-95866.21268318256,-9.130115493636435,9.130115493636435,tambau,ambos,apartamento_tipo,140.0,Q5 (mais caro),A4 (maior),1
1659999.9999999993,1364129.7521703325,-0.19630092124680942,-295870.2478296668,-17.823508905401624,17.823508905401624,tambau,chaves_na_mao,apartamento_tipo,145.0,Q5 (mais caro),A4 (maior),2
1049000.0000000007,865465.8719210707,-0.19232466619113708,-183534.12807892996,-17.496103725350796,17.496103725350796,tambau,ambos,apartamento_tipo,79.0,Q5 (mais caro),A3,2
1299999.9999999998,1140571.6794120956,-0.13083465458823085,-159428.3205879042,-12.263716968300324,12.263716968300324,tambau,chaves_na_mao,apartamento_tipo,132.0,Q5 (mais caro),A4 (maior),4
1390000.000000001,1137057.5961185321,-0.20085987744035805,-252942.4038814688,-18.197295243271125,18.197295243271125,tambau,ambos,apartamento_tipo,95.0,Q5 (mais caro),A3,2
2900000.0000000023,1578483.2416112362,-0.6082463246871459,-1321516.758388766,-45.569543392716035,45.569543392716035,tambau,chaves_na_mao,apartamento_tipo,222.0,Q5 (mais caro),A4 (maior),3
700000.0000000002,733932.7497985547,0.04733706784574743,33932.74979855446,4.847535685507778,4.847535685507778,tambau,ambos,apartamento_tipo,120.0,Q4,A4 (maior),2
730000.0000000005,715031.7826689371,-0.020717541151132224,-14968.217331063352,-2.0504407302826495,2.0504407302826495,tambauzinho,ambos,apartamento_tipo,104.0,Q4,A4 (maior),0
649999.9999999998,645106.0680728462,-0.007557612989206319,-4893.931927153608,-0.7529126041774784,0.7529126041774784,tambauzinho,chaves_na_mao,apartamento_tipo,90.0,Q3,A3,2
384997.00000000006,366390.95211713697,-0.04953460355800665,-18606.047882863088,-4.832777367840031,4.832777367840031,torre,ambos,apartamento_tipo,70.0,Q2,A3,1
299999.9999999999,262205.38031737646,-0.13465438363867044,-37794.61968262342,-12.598206560874479,12.598206560874479,treze_de_maio,chaves_na_mao,apartamento_tipo,78.0,Q1 (mais barato),A3,2
200000.00000000006,202396.91049758357,0.011913306408770197,2396.910497583507,1.1984552487917532,1.1984552487917532,valentina_de_figueiredo,chaves_na_mao,apartamento_tipo,58.0,Q1 (mais barato),A2,2
731000.0000000002,704543.3737075244,-0.03686356365250276,-26456.62629247585,-3.6192375229105114,3.6192375229105114,bessa,chaves_na_mao,apartamento_tipo,82.0,Q4,A3,3
1186000.0000000002,1018223.8311939578,-0.1525265331443606,-167776.1688060424,-14.146388600846743,14.146388600846743,brisamar,ambos,apartamento_tipo,133.0,Q5 (mais caro),A4 (maior),1
1999999.9999999993,1048233.0582607995,-0.6460412355480738,-951766.9417391998,-47.588347086960006,47.588347086960006,cabo_branco,chaves_na_mao,apartamento_tipo,91.0,Q5 (mais caro),A3,3
445000.00000000023,388251.60130251345,-0.1364206957350973,-56748.39869748679,-12.752449145502641,12.752449145502641,estados,ambos,apartamento_tipo,69.0,Q2,A3,2
750000.0000000005,1011682.4880970997,0.2992968471485611,261682.48809709924,34.890998412946544,34.890998412946544,jardim_oceania,chaves_na_mao,apartamento_tipo,122.0,Q4,A4 (maior),3
1079999.9999999993,970298.7873345733,-0.10711226787180372,-109701.21266542596,-10.15751969124315,10.15751969124315,tambau,chaves_na_mao,apartamento_tipo,,Q5 (mais caro),,5
459999.9999999996,852043.4967888426,0.6164110886121019,392043.496788843,85.22684712800942,85.22684712800942,torre,ambos,apartamento_tipo,112.0,Q2,A4 (maior),2
1649999.9999999995,1617456.9643616457,-0.019920147141439415,-32543.035638353787,-1.9723051902032602,1.9723051902032602,aeroclube,ambos,apartamento_tipo,167.0,Q5 (mais caro),A4 (maior),2
3096462.9999999986,3256296.917939546,0.05033014264608049,159833.91793954745,5.161822309504345,5.161822309504345,altiplano,ambos,apartamento_tipo,205.0,Q5 (mais caro),A4 (maior),2
2399999.9999999995,3748197.0830650367,0.445806209168369,1348197.0830650371,56.17487846104322,56.17487846104322,altiplano,chaves_na_mao,apartamento_tipo,,Q5 (mais caro),,3
2949999.9999999986,3189561.606162407,0.07807830946570071,239561.60616240837,8.120732412285033,8.120732412285033,altiplano,chaves_na_mao,apartamento_tipo,247.0,Q5 (mais caro),A4 (maior),3
1490000.0,1583755.2019929946,0.06102261729533964,93755.20199299464,6.292295435771453,6.292295435771453,bessa,ambos,apartamento_tipo,236.0,Q5 (mais caro),A4 (maior),1
1799999.9999999984,1969780.323477029,0.09013536070460759,169780.32347703073,9.432240193168383,9.432240193168383,brisamar,chaves_na_mao,apartamento_tipo,182.0,Q5 (mais caro),A4 (maior),2
1659999.9999999993,2039390.565491347,0.20583341844906933,379390.5654913478,22.854853342852287,22.854853342852287,brisamar,ambos,apartamento_tipo,165.0,Q5 (mais caro),A4 (maior),2
960000.0000000007,1396311.7030655753,0.37465625693475957,436311.70306557463,45.449135735997324,45.449135735997324,cabo_branco,chaves_na_mao,apartamento_tipo,175.0,Q4,A4 (maior),2
1190000.0000000002,1751235.7928922758,0.3863683989601441,561235.7928922756,47.16267167161979,47.16267167161979,cabo_branco,chaves_na_mao,apartamento_tipo,,Q5 (mais caro),,3
1362015.0000000012,1117508.8709315828,-0.19786323521464588,-244506.1290684184,-17.951794148259616,17.951794148259616,cabo_branco,chaves_na_mao,apartamento_tipo,100.0,Q5 (mais caro),A4 (maior),3
4900000.000000003,2855696.784714824,-0.5399193340923834,-2044303.2152851787,-41.720473781330156,41.720473781330156,cabo_branco,chaves_na_mao,apartamento_tipo,238.0,Q5 (mais caro),A4 (maior),3
747999.9999999994,844433.1932999498,0.12126264715122126,96433.19329995033,12.892138141704601,12.892138141704601,cabo_branco,ambos,apartamento_tipo,126.0,Q4,A4 (maior),2
2634999.9999999977,1982785.424827675,-0.28438054565912907,-652214.5751723226,-24.751976287374692,24.751976287374692,estados,ambos,apartamento_tipo,255.0,Q5 (mais caro),A4 (maior),1
900000.0000000007,826421.2549417418,-0.08529012592981111,-73578.74505825888,-8.175416117584314,8.175416117584314,jardim_luna,chaves_na_mao,apartamento_tipo,,Q4,,4
1260000.0,1336788.078537546,0.0591580593856218,76788.0785375461,6.094291947424294,6.094291947424294,jardim_oceania,chaves_na_mao,apartamento_tipo,128.0,Q5 (mais caro),A4 (maior),2
1950000.0000000016,1144888.3307138684,-0.5325222680864083,-805111.6692861333,-41.28777791210936,41.28777791210936,jardim_oceania,chaves_na_mao,apartamento_tipo,302.0,Q5 (mais caro),A4 (maior),2
2099999.9999999995,2953371.0264447527,0.3410098940426014,853371.0264447532,40.636715544988256,40.636715544988256,jardim_oceania,chaves_na_mao,apartamento_tipo,245.0,Q5 (mais caro),A4 (maior),3
1198000.0000000007,1017877.7482839619,-0.1629336788706599,-180122.2517160388,-15.035246386981527,15.035246386981527,manaira,ambos,apartamento_tipo,204.0,Q5 (mais caro),A4 (maior),1
2399999.9999999995,1745432.3435349627,-0.31846645104919347,-654567.6564650368,-27.27365235270987,27.27365235270987,manaira,chaves_na_mao,apartamento_tipo,220.0,Q5 (mais caro),A4 (maior),2
730000.0000000005,659342.0782670731,-0.10180204741897114,-70657.92173292732,-9.67916736067497,9.67916736067497,manaira,ambos,apartamento_tipo,147.0,Q4,A4 (maior),0
1470000.000000001,3089247.66776076,0.7426651872580106,1619247.6677607591,110.15290256875905,110.15290256875905,manaira,chaves_na_mao,apartamento_tipo,447.0,Q5 (mais caro),A4 (maior),2
1790000.0000000014,1836849.8561431747,0.025836449857173704,46849.856143173296,2.6173103990599587,2.6173103990599587,manaira,chaves_na_mao,apartamento_tipo,280.0,Q5 (mais caro),A4 (maior),3
1190000.0000000002,1441358.919134237,0.1916330553085963,251358.91913423687,21.122598246574523,21.122598246574523,miramar,ambos,apartamento_tipo,266.0,Q5 (mais caro),A4 (maior),0
380000.0000000003,958570.506594129,0.9252718663652129,578570.5065941287,152.255396472139,152.255396472139,pedro_gondim,chaves_na_mao,apartamento_tipo,100.0,Q2,A4 (maior),2
740000.0000000003,1458594.6723379416,0.6785785117591647,718594.6723379412,97.1073881537758,97.1073881537758,portal_do_sol,chaves_na_mao,apartamento_tipo,156.0,Q4,A4 (maior),2
439999.9999999997,488594.9609275036,0.10475911857019327,48594.96092750388,11.044309301705436,11.044309301705436,pedro_gondim,chaves_na_mao,apartamento_tipo,112.0,Q2,A4 (maior),3
3269627.0000000005,2361615.078926549,-0.32533017067426506,-908011.9210734516,-27.771116432346915,27.771116432346915,altiplano,chaves_na_mao,apartamento_tipo,214.0,Q5 (mais caro),A4 (maior),4
2700000.0000000005,2493503.1404464627,-0.07956316755387327,-206496.8595535378,-7.648031835316213,7.648031835316213,altiplano,chaves_na_mao,apartamento_tipo,380.0,Q5 (mais caro),A4 (maior),4
1250000.0000000005,1286501.9720531602,0.02878333430663993,36501.97205315973,2.920157764252777,2.920157764252777,bessa,chaves_na_mao,apartamento_tipo,330.0,Q5 (mais caro),A4 (maior),2
1129999.9999999993,1027443.6410109731,-0.09514381743793798,-102556.35898902616,-9.075783981329755,9.075783981329755,cabo_branco,ambos,apartamento_tipo,140.0,Q5 (mais caro),A4 (maior),2
1250000.0000000005,1321914.164286453,0.05593725932839533,71914.16428645258,5.753133142916204,5.753133142916204,jardim_oceania,chaves_na_mao,apartamento_tipo,98.0,Q5 (mais caro),A4 (maior),3
5680000.000000002,6036895.603285589,0.060938674118320435,356895.6032855874,6.283373297281466,6.283373297281466,altiplano,chaves_na_mao,apartamento_tipo,510.0,Q5 (mais caro),A4 (maior),2
5775183.999999997,5817112.172228872,0.007233830889349591,41928.17222887464,0.7260058247299941,0.7260058247299941,altiplano,ambos,apartamento_tipo,510.0,Q5 (mais caro),A4 (maior),1
3699999.9999999986,5106886.214925459,0.3222570475488826,1406886.21492546,38.02395175474218,38.02395175474218,cabo_branco,chaves_na_mao,apartamento_tipo,900.0,Q5 (mais caro),A4 (maior),3
1600000.000000001,1582084.2287320383,-0.01126051938834749,-17915.771267962642,-1.1197357042476646,1.1197357042476646,miramar,chaves_na_mao,apartamento_tipo,222.0,Q5 (mais caro),A4 (maior),2
7499999.999999999,4930083.291577125,-0.419547137787152,-2569916.708422874,-34.26555611230499,34.26555611230499,altiplano,ambos,apartamento_tipo,414.0,Q5 (mais caro),A4 (maior),3
999999.9999999995,736011.0843387378,-0.3065101001238144,-263988.91566126177,-26.39889156612619,26.39889156612619,torre,chaves_na_mao,apartamento_tipo,350.0,Q4,A4 (maior),3
424999.99999999965,390965.2200859359,-0.08347056408230635,-34034.77991406375,-8.008183509191477,8.008183509191477,bessa,chaves_na_mao,apartamento_tipo,19.0,Q2,A1 (menor),2
139999.9999999999,144594.84284429852,0.03229322150216163,4594.842844298604,3.2820306030704334,3.2820306030704334,cuia,chaves_na_mao,apartamento_tipo,48.0,Q1 (mais barato),A1 (menor),4
279999.9999999998,195789.83858227835,-0.3577477713435435,-84210.16141772148,-30.07505764918626,30.07505764918626,portal_do_sol,chaves_na_mao,terreo_simples,54.0,Q1 (mais barato),A2,2
1400000.0000000007,1786291.6164969117,0.24366951161812267,386291.61649691104,27.592258321207918,27.592258321207918,aeroclube,chaves_na_mao,apartamento_tipo,173.0,Q5 (mais caro),A4 (maior),3
721996.9999999995,993175.246697021,0.318886146786026,271178.2466970214,37.559470011235724,37.559470011235724,cabo_branco,chaves_na_mao,apartamento_tipo,65.0,Q4,A2,4
2524917.0000000005,2831851.184720231,0.11472243578258912,306934.18472023075,12.15620888608341,12.15620888608341,cabo_branco,chaves_na_mao,apartamento_tipo,114.0,Q5 (mais caro),A4 (maior),4
680000.0000000001,668504.0531244719,-0.017050338633113782,-11495.9468755282,-1.6905804228717938,1.6905804228717938,tambauzinho,chaves_na_mao,apartamento_tipo,93.0,Q3,A3,2
1539999.999999999,1818797.4837509533,0.16639314307562714,278797.48375095427,18.103732711100935,18.103732711100935,portal_do_sol,ambos,apartamento_tipo,170.0,Q5 (mais caro),A4 (maior),2
6401000.000000003,4548396.618783722,-0.3416794487775796,-1852603.381216281,-28.942405580632407,28.942405580632407,altiplano,chaves_na_mao,apartamento_tipo,414.0,Q5 (mais caro),A4 (maior),2
4590000.000000001,5133673.175970927,0.11194139759891009,543673.175970926,11.844731502634549,11.844731502634549,altiplano,ambos,apartamento_tipo,520.0,Q5 (mais caro),A4 (maior),0
1450000.000000001,1090520.8709417765,-0.2849081110823768,-359479.1290582244,-24.791664072980975,24.791664072980975,cabo_branco,chaves_na_mao,apartamento_tipo,183.0,Q5 (mais caro),A4 (maior),2
1129999.9999999993,1026389.3987820916,-0.09617042700263667,-103610.60121790774,-9.169079753797151,9.169079753797151,tambau,chaves_na_mao,apartamento_tipo,117.0,Q5 (mais caro),A4 (maior),5
686399.9999999999,623125.6675407093,-0.09671233617925168,-63274.33245929063,-9.218288528451433,9.218288528451433,cabo_branco,chaves_na_mao,apartamento_tipo,21.0,Q4,A1 (menor),5
2950989.9999999977,1267356.1298864428,-0.8452077642254068,-1683633.8701135549,-57.05318791705686,57.05318791705686,miramar,chaves_na_mao,apartamento_tipo,139.0,Q5 (mais caro),A4 (maior),3
1199999.9999999998,1295153.4069771995,0.07630759232785245,95153.40697719972,7.929450581433311,7.929450581433311,tambau,ambos,apartamento_tipo,263.0,Q5 (mais caro),A4 (maior),2
6413999.999999994,3421349.0498858355,-0.6284481689440131,-2992650.950114159,-46.658106487592164,46.658106487592164,altiplano,chaves_na_mao,apartamento_tipo,,Q5 (mais caro),,3
2599999.9999999995,1987068.7243046975,-0.26885089508823334,-612931.275695302,-23.5742798344347,23.5742798344347,cabo_branco,chaves_na_mao,apartamento_tipo,279.0,Q5 (mais caro),A4 (maior),3
380000.0000000003,590074.0458164512,0.4400767776885086,210074.0458164509,55.28264363590809,55.28264363590809,jardim_cidade_universitaria,chaves_na_mao,apartamento_tipo,124.0,Q2,A4 (maior),2
849999.9999999994,1425245.3099279422,0.5168628757205944,575245.3099279428,67.67591881505214,67.67591881505214,jardim_oceania,chaves_na_mao,apartamento_tipo,,Q4,,3
2800000.0000000014,2165421.1421449888,-0.25700455171312697,-634578.8578550126,-22.66353063767901,22.66353063767901,miramar,ambos,apartamento_tipo,206.0,Q5 (mais caro),A4 (maior),1
890000.0000000006,846532.2886919057,-0.05007311812155457,-43467.711308094906,-4.884012506527514,4.884012506527514,aeroclube,chaves_na_mao,apartamento_tipo,78.0,Q4,A3,4
1900000.0,2291390.383736133,0.18730490161997793,391390.3837361331,20.599493880849113,20.599493880849113,cabo_branco,chaves_na_mao,apartamento_tipo,176.0,Q5 (mais caro),A4 (maior),3
