owner_kind,owner_key,amenity_name
property,prop-38875629,concierge
property,prop-38875629,gourmet_area
property,prop-38875629,party_hall
property,prop-38875629,pool
property,prop-38879864,air_conditioning
property,prop-38879864,bbq_area
property,prop-38879864,bike_rack
property,prop-38879864,concierge
property,prop-38879864,game_room
property,prop-38879864,gourmet_area
property,prop-38879864,gym
property,prop-38879864,intercom
property,prop-38879864,laundry
property,prop-38879864,party_hall
property,prop-38879864,playground
property,prop-38879864,pool
property,prop-38879864,sea_view
property,prop-38879864,security_24h
property,prop-38879864,sports_court
property,prop-38879864,wine_cellar
property,prop-38879875,bbq_area
property,prop-38879875,bike_rack
property,prop-38879875,coworking
property,prop-38879875,gourmet_area
property,prop-38879875,gym
property,prop-38879875,intercom
property,prop-38879875,party_hall
property,prop-38879875,playground
property,prop-38879875,pool
property,prop-38879875,sea_view
property,prop-38879875,security_24h
property,prop-38879875,sports_court
property,prop-38880456,bbq_area
property,prop-38880456,pool
property,prop-38880456,sauna
property,prop-38880704,air_conditioning
property,prop-38880704,bbq_area
property,prop-38880704,laundry
property,prop-38880704,pool
property,prop-38880705,air_conditioning
property,prop-38880705,pool
property,prop-38880706,air_conditioning
property,prop-38880706,bbq_area
property,prop-38880706,pool
property,prop-38880706,security_24h
property,prop-38880707,air_conditioning
property,prop-38880707,bbq_area
property,prop-38880707,bike_rack
property,prop-38880707,concierge
property,prop-38880707,gym
property,prop-38880707,party_hall
property,prop-38880707,playground
property,prop-38880707,pool
property,prop-38880707,security_24h
property,prop-38880707,spa
property,prop-38880710,pool
property,prop-38888684,coworking
property,prop-38888684,pool
property,prop-38888686,pool
property,prop-38888686,sauna
property,prop-38888686,sea_view
property,prop-38888686,security_24h
property,prop-38894166,security_24h
property,prop-38962233,air_conditioning
property,prop-38962233,bbq_area
property,prop-38962233,gym
property,prop-38962233,playground
property,prop-38962233,pool
property,prop-38962233,security_24h
property,prop-38962233,spa
property,prop-38962245,air_conditioning
property,prop-38990449,concierge
property,prop-38990449,gourmet_area
property,prop-38990449,gym
property,prop-38990449,intercom
property,prop-38990449,party_hall
property,prop-38990449,playground
property,prop-38990449,pool
property,prop-38990449,sauna
property,prop-38990449,spa
property,prop-38990458,concierge
property,prop-38990458,gourmet_area
property,prop-38990458,gym
property,prop-38990458,intercom
property,prop-38990458,party_hall
property,prop-38990458,playground
property,prop-38990458,pool
property,prop-38990458,sauna
property,prop-38990458,spa
property,prop-38990460,concierge
property,prop-38990460,gourmet_area
property,prop-38990460,gym
property,prop-38990460,intercom
property,prop-38990460,party_hall
property,prop-38990460,playground
property,prop-38990460,pool
property,prop-38990460,sauna
property,prop-38990460,spa
property,prop-38990466,concierge
property,prop-38990466,gourmet_area
property,prop-38990466,gym
property,prop-38990466,intercom
property,prop-38990466,party_hall
property,prop-38990466,playground
property,prop-38990466,pool
property,prop-38990466,sauna
property,prop-38990466,spa
property,prop-38990471,concierge
property,prop-38990471,gourmet_area
property,prop-38990471,gym
property,prop-38990471,intercom
property,prop-38990471,party_hall
property,prop-38990471,playground
property,prop-38990471,pool
property,prop-38990471,sauna
property,prop-38990471,spa
property,prop-38990475,concierge
property,prop-38990475,gourmet_area
property,prop-38990475,gym
property,prop-38990475,intercom
property,prop-38990475,party_hall
property,prop-38990475,playground
property,prop-38990475,pool
property,prop-38990475,sauna
property,prop-38990475,spa
property,prop-38990496,concierge
property,prop-38990496,gourmet_area
property,prop-38990496,gym
property,prop-38990496,intercom
property,prop-38990496,party_hall
property,prop-38990496,playground
property,prop-38990496,pool
property,prop-38990496,sauna
property,prop-38990496,spa
property,prop-38990617,concierge
property,prop-38990617,gourmet_area
property,prop-38990617,gym
property,prop-38990617,intercom
property,prop-38990617,party_hall
property,prop-38990617,playground
property,prop-38990617,pool
property,prop-38990617,sauna
property,prop-38990620,concierge
property,prop-38990620,gourmet_area
property,prop-38990620,gym
property,prop-38990620,intercom
property,prop-38990620,party_hall
property,prop-38990620,playground
property,prop-38990620,pool
property,prop-38990620,sauna
property,prop-38990621,concierge
property,prop-38990621,gourmet_area
property,prop-38990621,gym
property,prop-38990621,intercom
property,prop-38990621,party_hall
property,prop-38990621,playground
property,prop-38990621,pool
property,prop-38990621,sauna
property,prop-38990621,spa
property,prop-38990622,concierge
property,prop-38990622,gourmet_area
property,prop-38990622,gym
property,prop-38990622,intercom
property,prop-38990622,party_hall
property,prop-38990622,playground
property,prop-38990622,pool
property,prop-38990622,sauna
property,prop-38990624,bbq_area
property,prop-38990624,gourmet_area
property,prop-38990624,gym
property,prop-38990624,party_hall
property,prop-38990624,pool
property,prop-38990624,sauna
property,prop-38990624,security_24h
property,prop-38990627,concierge
property,prop-38990627,gourmet_area
property,prop-38990627,gym
property,prop-38990627,intercom
property,prop-38990627,party_hall
property,prop-38990627,playground
property,prop-38990627,pool
property,prop-38990627,sauna
property,prop-38990627,spa
property,prop-38990630,bbq_area
property,prop-38990630,bike_rack
property,prop-38990630,gym
property,prop-38990630,intercom
property,prop-38990630,party_hall
property,prop-38990630,playground
property,prop-38990630,pool
property,prop-38990630,sauna
property,prop-38990630,security_24h
property,prop-38990636,concierge
property,prop-38990636,gourmet_area
property,prop-38990636,gym
property,prop-38990636,intercom
property,prop-38990636,party_hall
property,prop-38990636,playground
property,prop-38990636,pool
property,prop-38990636,sauna
property,prop-38990636,spa
property,prop-38990637,concierge
property,prop-38990637,gourmet_area
property,prop-38990637,gym
property,prop-38990637,intercom
property,prop-38990637,party_hall
property,prop-38990637,playground
property,prop-38990637,pool
property,prop-38990637,sauna
property,prop-38990637,spa
property,prop-38990638,concierge
property,prop-38990638,gourmet_area
property,prop-38990638,gym
property,prop-38990638,intercom
property,prop-38990638,party_hall
property,prop-38990638,playground
property,prop-38990638,pool
property,prop-38990638,sauna
property,prop-38990638,spa
property,prop-38990640,concierge
property,prop-38990640,gourmet_area
property,prop-38990640,gym
property,prop-38990640,intercom
property,prop-38990640,party_hall
property,prop-38990640,playground
property,prop-38990640,pool
property,prop-38990640,sauna
property,prop-38990640,spa
property,prop-38990641,concierge
property,prop-38990641,gourmet_area
property,prop-38990641,gym
property,prop-38990641,intercom
property,prop-38990641,party_hall
property,prop-38990641,playground
property,prop-38990641,pool
property,prop-38990641,sauna
property,prop-38990641,spa
property,prop-38990648,concierge
property,prop-38990648,gourmet_area
property,prop-38990648,gym
property,prop-38990648,intercom
property,prop-38990648,pool
property,prop-38990650,concierge
property,prop-38990650,gourmet_area
property,prop-38990650,gym
property,prop-38990650,intercom
property,prop-38990650,pool
property,prop-38990651,concierge
property,prop-38990651,gourmet_area
property,prop-38990651,gym
property,prop-38990651,intercom
property,prop-38990651,party_hall
property,prop-38990651,playground
property,prop-38990651,pool
property,prop-38990651,sauna
property,prop-38990651,spa
property,prop-38990658,concierge
property,prop-38990658,gourmet_area
property,prop-38990658,gym
property,prop-38990658,intercom
property,prop-38990658,pool
property,prop-38990659,concierge
property,prop-38990659,gourmet_area
property,prop-38990659,gym
property,prop-38990659,intercom
property,prop-38990659,party_hall
property,prop-38990659,playground
property,prop-38990659,pool
property,prop-38990659,sauna
property,prop-38990666,concierge
property,prop-38990666,gourmet_area
property,prop-38990666,gym
property,prop-38990666,intercom
property,prop-38990666,pool
property,prop-38990675,concierge
property,prop-38990675,gourmet_area
property,prop-38990675,gym
property,prop-38990675,intercom
property,prop-38990675,pool
property,prop-38990676,bike_rack
property,prop-38990676,gourmet_area
property,prop-38990676,gym
property,prop-38990676,party_hall
property,prop-38990676,playground
property,prop-38990676,pool
property,prop-38990688,bike_rack
property,prop-38990688,gourmet_area
property,prop-38990688,gym
property,prop-38990688,party_hall
property,prop-38990688,playground
property,prop-38990688,pool
property,prop-38990689,intercom
property,prop-38990689,party_hall
property,prop-38990689,pool
property,prop-38990689,security_24h
property,prop-38990691,bike_rack
property,prop-38990691,gourmet_area
property,prop-38990691,gym
property,prop-38990691,party_hall
property,prop-38990691,playground
property,prop-38990691,pool
property,prop-38990692,bike_rack
property,prop-38990692,gourmet_area
property,prop-38990692,gym
property,prop-38990692,party_hall
property,prop-38990692,playground
property,prop-38990692,pool
property,prop-38990693,bike_rack
property,prop-38990693,gourmet_area
property,prop-38990693,gym
property,prop-38990693,party_hall
property,prop-38990693,playground
property,prop-38990693,pool
property,prop-38990695,bike_rack
property,prop-38990695,gourmet_area
property,prop-38990695,gym
property,prop-38990695,party_hall
property,prop-38990695,playground
property,prop-38990695,pool
property,prop-38990696,bike_rack
property,prop-38990696,gourmet_area
property,prop-38990696,gym
property,prop-38990696,party_hall
property,prop-38990696,playground
property,prop-38990696,pool
property,prop-38990699,bike_rack
property,prop-38990699,gourmet_area
property,prop-38990699,gym
property,prop-38990699,party_hall
property,prop-38990699,playground
property,prop-38990699,pool
property,prop-38990700,bike_rack
property,prop-38990700,gourmet_area
property,prop-38990700,gym
property,prop-38990700,party_hall
property,prop-38990700,playground
property,prop-38990700,pool
property,prop-38990701,concierge
property,prop-38990701,gourmet_area
property,prop-38990701,gym
property,prop-38990701,intercom
property,prop-38990701,pool
property,prop-38990705,bike_rack
property,prop-38990705,gourmet_area
property,prop-38990705,gym
property,prop-38990705,party_hall
property,prop-38990705,playground
property,prop-38990705,pool
property,prop-38990712,concierge
property,prop-38990712,gourmet_area
property,prop-38990712,gym
property,prop-38990712,intercom
property,prop-38990712,pool
property,prop-38990714,bbq_area
property,prop-38990714,bike_rack
property,prop-38990714,concierge
property,prop-38990714,gourmet_area
property,prop-38990714,gym
property,prop-38990714,party_hall
property,prop-38990714,playground
property,prop-38990714,pool
property,prop-38990714,sauna
property,prop-38990714,security_24h
