id,title,subtype,transaction,price_sale,price_rent,area_m2,bedrooms,bathrooms,parking_spots,iptu_year,condo_fee,pets_allowed,accepts_financing,year_built,floor,has_elevator,has_balcony,furnished,neighborhood,condominium,builder,built_year
prop-26811408,"Oportunidade, Vendo lindo Flat novo recém entregue com localização privilegiada próximo do Manaíra Shopping",Apartment,sale,310000,,28.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-43621684,"Apartamento com 1 dormitório à venda, 29 m² por R$ 299.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,299000,,29.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-43757280,"Apartamento com 1 dormitório à venda, 29 m² por R$ 350.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,350000,,29.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-37358433,"Apartamentos para venda à partir R$ 399.900,00 até R$ 769.900,00",Apartment,sale,399900,,29.0,1,0,1,,,false,,,,false,false,false,Manaíra,,,
prop-32114748,"Apartamento com 1 quarto à venda na Avenida Governador Flávio Ribeiro Coutinho, Manaíra, João Pessoa",Apartment,sale,499000,,29.0,1,1,2,,,false,,,,true,true,false,Manaíra,,,
prop-8790178,"Apartamento com 1 dormitório à venda, 29 m² por R$ 499.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,499000,,29.0,1,1,2,,,false,,,,true,true,false,Manaíra,,,
prop-44283229,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,350000,,30.0,1,0,1,,,false,,,,false,true,false,Manaíra,,,
prop-44283077,"Vendo Flats de 1 ou 2 quartos, com entrega para 01/08/26, possui plantas de 30m²/ 54m² /59,95m², 1 ou 2 vagas",Apartment,sale,387712,,30.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-43059418,"Apartamento novo e pronto para rentabilizar de 1 quarto em Manaíra, a 300m da praia - R$ 399.900",Apartment,sale,405000,,30.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-43059408,Apartamento novo de 1 quarto à venda com 30m2 no bairro de Manaira - R$ 415.000,Apartment,sale,415000,,30.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-42901922,"Apartamento com 1 quarto à venda na Rua Bananeiras, 61, Manaíra, João Pessoa",Apartment,sale,370000,,31.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-36755383,"Apartamento com 1 quarto à venda na Rua Geraldo Costa, Manaíra, João Pessoa",Apartment,sale,476512,,31.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-6393428,"Apartamento com 1 dormitório à venda, 31 m² por R$ 476.512,50 - Manaíra - João Pessoa/PB",Apartment,sale,476512,,31.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-17370773,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,250000,,32.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-37470235,"Apartamento com 1 dormitório à venda, 32 m² por R$ 280.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,280000,,32.0,1,1,1,,,false,,,,true,false,true,Manaíra,,,
prop-34205739,"Apartamento com 1 quarto à venda na Rua Escrivão Sebastião de Azevedo Bastos, Manaíra, João Pessoa",Apartment,sale,342000,,32.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-17194679,"Apartamento com 1 dormitório à venda, 32 m² por R$ 342.700,00 - Manaíra - João Pessoa/PB",Apartment,sale,342700,,32.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-34624992,"Apartamento com 1 quarto à venda na Rua Euzely Fabrício de Souza, 2025, Manaíra, João Pessoa",Apartment,sale,349997,,32.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-25308517,"Apartamento com 1 dormitório à venda, 32 m² por R$ 350.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,350000,,32.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-32115249,"Apartamento com 1 quarto à venda na Avenida Maria Rosa, Manaíra, João Pessoa",Apartment,sale,350000,,32.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-42370097,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,420000,,32.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-42771128,"Apartamento com 1 dormitório à venda, 32 m² por R$ 420.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,420000,,32.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-41889299,"Apartamento com 1 quarto à venda na Avenida Franca Filho, Manaíra, João Pessoa",Apartment,sale,518000,,32.0,1,0,1,,,false,,,,false,false,false,Manaíra,,,
prop-41706947,"Apartamento com 1 dormitório à venda, 33 m² por R$ 342.700,00 - Manaíra - João Pessoa/PB",Apartment,sale,342700,,33.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-44282848,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,500000,,33.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-44282849,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,530000,,33.0,1,0,1,,,false,,,,false,false,false,Manaíra,,,
prop-38888686,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,480000,,34.0,1,1,1,,,false,,,,false,true,true,Manaíra,,,
prop-42262630,"Apartamento 1 Quarto para Venda em João Pessoa, Manaíra, 1 dormitório, 1 suíte, 1 banheiro, 1 vaga",Apartment,sale,480000,,34.0,1,1,1,,,false,,,,true,true,true,Manaíra,,,
prop-41035924,"Apartamento com 1 dormitório à venda, 35 m² por R$ 549.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,549000,,35.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-44455160,"Apartamento com 1 quarto à venda na Avenida Manoel Morais, --, Manaíra, João Pessoa",Apartment,sale,499000,,36.0,1,0,1,,,false,,,,false,true,false,Manaíra,,,
prop-30935646,"Apartamento com 1, 2 e 3 quartos à venda, a partir de 37 m² por R$ 450.000",Apartment,sale,450000,,37.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-31809719,"Apartamento com 1 dormitório à venda, 37 m² por R$ 501.599,93 - Manaíra - João Pessoa/PB",Apartment,sale,501599,,37.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-28357544,"Apartamento à venda, 38 m² por R$ 291.497,00 - Manaíra - João Pessoa/PB",Apartment,sale,291497,,38.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-42859594,"Apartamento mobiliado em Manaíra com 1 quarto, planejados, lazer completo e localização privilegiada perto da praia.",Apartment,sale,399997,,39.0,1,1,1,,,false,,,,true,false,true,Manaíra,,,
prop-40701423,"Apartamento mobiliado em Manaíra com 39m², 1 quarto, lazer completo e localização privilegiada próximo à praia.",Apartment,sale,429997,,39.0,1,1,2,,,false,,,,true,false,true,Manaíra,,,
prop-44846049,"Excelente Apartamento de 01 quarto, 01 vaga de garagem, em frente a praia - Manaíra - Joao Pessoa - PB",Apartment,sale,495000,,39.0,1,1,1,,,true,,,,true,false,true,Manaíra,,,
prop-32319752,"Apartamento com 1 quarto à venda na Rua Ernestina Monteiro Pordeus, Manaíra, João Pessoa",Apartment,sale,300000,,40.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-24482939,"Apartamento Com área externa em Manaíra, João Pessoa/PB de 1 Quarto",Apartment,sale,390000,,32.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-44440424,"Apartamento com 1 quarto à venda na Rua Doutor Seixas Maia, 150, Manaíra, João Pessoa",Apartment,sale,380000,,42.0,1,1,1,,,false,,,,true,false,true,Manaíra,,,
prop-39231636,Apartamento de 1 quarto em Manaira ! A 50 metros do mar !! Oportunidade !,Apartment,sale,340000,,46.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-44998657,Lindo Apartamento pronto para Morar próxima a Praia de Manaira,Apartment,sale,365000,,47.0,1,1,1,,,true,,,,true,false,false,Manaíra,,,
prop-44367644,"Apartamento com 1 quarto à venda na Avenida Senador Ruy Carneiro, --, Manaíra, João Pessoa",Apartment,sale,390000,,47.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-40695979,"Apartamento para Venda em João Pessoa, Manaíra, 1 dormitório, 1 suíte, 1 banheiro, 1 vaga",Apartment,sale,430000,,48.0,1,1,1,,,true,,,,true,true,true,Manaíra,,,
prop-40013812,"Apartamento com 1 quarto à venda na Avenida Guarabira, Manaíra, João Pessoa",Apartment,sale,450000,,48.0,1,1,1,,,false,,,,true,true,true,Manaíra,,,
prop-33996427,"Apartamento com 1 dormitório à venda, 52 m² por R$ 495.000 - Manaíra - João Pessoa/PB",Apartment,sale,495000,,52.0,1,1,1,,,false,,,,true,false,true,Manaíra,,,
prop-33391993,"Apartamento com 1 dormitório à venda, 53 m² por R$ 479.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,479000,,53.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-44283069,"Vendo flats em construção em empreendimento luxuoso, elegante e completo. Plantas de 29 m² à 57 m² no Bessa",Apartment,sale,700000,,57.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-43261314,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,420000,,58.0,1,0,1,,,false,,,,true,true,false,Manaíra,,,
prop-43448593,Apartamento Para Vender com 1 quarto 1 suíte no bairro Manaíra em João Pessoa,Apartment,sale,420000,,58.0,1,1,1,,,true,,,,true,true,false,Manaíra,,,
prop-44236305,"Apartamento com 1 quarto à venda na Rua São Gonçalo, 89, Manaíra, João Pessoa",Apartment,sale,420000,,58.0,1,2,1,,,false,,,,true,true,false,Manaíra,,,
prop-44537819,"Apartamento com 1 dormitório à venda, 58 m² por R$ 420.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,420000,,58.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-44803401,"Apartamento com 1 quarto à venda no Manaíra, João Pessoa",Apartment,sale,420000,,58.0,1,2,1,,,false,,,,true,true,false,Manaíra,,,
prop-42717486,Apartamento de 1 quarto exclusivo a apenas 50 metros da Beira-Mar de Manaíra,Apartment,sale,420000,,59.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-43160896,"Apartamento para Venda em João Pessoa, Manaíra, 1 dormitório, 1 suíte, 1 banheiro, 1 vaga",Apartment,sale,450000,,59.0,1,1,1,,,false,,,,true,true,true,Manaíra,,,
prop-32115122,"Apartamento com 1 quarto à venda na Avenida Umbuzeiro, Manaíra, João Pessoa",Apartment,sale,754900,,60.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-38132320,"Apartamento com 1 quarto à venda na Avenida Governador Flávio Ribeiro Coutinho, Manaíra, João Pessoa",Apartment,sale,917083,,68.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-37358226,"Apartamento com 1 quarto à venda na Rua João Câncio, Manaíra, João Pessoa",Apartment,sale,680000,,81.0,1,2,2,,,false,,,,false,true,true,Manaíra,,,
prop-37358104,"Apartamento com 1 dormitório à venda, 81 m² por R$ 780.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,780000,,81.0,1,2,1,,,false,,,,true,true,true,Manaíra,,,
prop-44282889,"Vendo aptos em Manaíra, com excelente localização: 2 quartos ou 3 quartos s/ 2 suítes, 1 ou 2 vagas",Apartment,sale,897000,,88.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-44865653,"Apartamento com 1 quarto à venda na Rua Coronel Severino Lucena, Manaíra, João Pessoa",Apartment,sale,330000,,40.0,1,1,1,,,true,,,,true,true,false,Manaíra,,,
prop-29572808,Oportunidade excelente flat a venda no bairro de manaira em joão pessoa - pb.,Apartment,sale,350000,,30.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-43171449,"Apartamento com 1 quarto à venda na Rua São Gonçalo, 193, Manaíra, João Pessoa",Apartment,sale,350000,,36.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-35700680,"Venda de Apartamento 1 quarto em Manaíra, João Pessoa-PB: 1 sala, 1 banheiro, 1 vaga, 30,51 m². Venha conferir!",Apartment,sale,356908,,30.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-42936637,"Apartamento à venda, 32 m² por R$ 385.872,00 - Manaíra - João Pessoa/PB",Apartment,sale,385872,,32.0,1,2,1,,,false,,,,true,false,false,Manaíra,,,
prop-41984473,"Apartamento com 1 quarto à venda na Avenida Maria Rosa, --, Manaíra, João Pessoa",Apartment,sale,390000,,41.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-38282494,"Apartamento com 1 quarto à venda na Avenida Cajazeiras, 61, Manaíra, João Pessoa",Apartment,sale,410000,,33.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-44304985,"Apartamento com 1 quarto à venda na Avenida Cajazeiras, 359, Manaíra, João Pessoa",Apartment,sale,419000,,32.0,1,1,1,,,false,,,,true,true,false,Manaíra,,,
prop-35772724,"Apartamento com 1 dormitório à venda, 18 m² por R$ 450.000 - Manaíra - João Pessoa/PB",Apartment,sale,450000,,18.0,1,1,1,,,false,,,,true,false,true,Manaíra,,,
prop-36540189,"Apartamento com 1 quarto à venda na Avenida Umbuzeiro, 99, Manaíra, João Pessoa",Apartment,sale,450000,,29.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-37476659,"Apartamento PCD com 1 dormitório, varanda estendida, à venda, 34 m² por R$ 450.000 - Manaíra - João Pessoa/PB",Apartment,sale,450000,,34.0,1,1,1,,,false,,,,true,true,true,Manaíra,,,
prop-41900179,"Apartamento com 1 quarto à venda na Avenida Guarabira, 491, Manaíra, João Pessoa",Apartment,sale,452330,,35.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-37116729,"Apartamento com 1 dormitório à venda, 30 m² por R$ 460.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,460000,,30.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-43959930,"Apartamento à venda, 42 m² por R$ 479.918,00 - Manaíra - João Pessoa/PB",Apartment,sale,479918,,42.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-43720020,"Apartamento com 1 quarto à venda na Avenida Pombal, 664, Manaíra, João Pessoa",Apartment,sale,489000,,41.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-26631915,"Apartamento à venda em Manaíra, João Pessoa-PB: 1 quarto, 1 sala, 1 banheiro, 1 vaga de garagem, 24,80 m² de área.",Apartment,sale,489848,,24.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-42283423,"Viva o essencial com estilo — compacto, moderno e pronto para morar em Manaíra",Apartment,sale,489900,,29.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-30327199,"Apartamento com 1 dormitório à venda, 37 m² por R$ 510.192,21 - Manaíra - João Pessoa/PB",Apartment,sale,510192,,37.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-41900180,"Apartamento com 1 quarto à venda na Avenida Guarabira, 491, Manaíra, João Pessoa",Apartment,sale,536128,,41.0,1,2,1,,,false,,,,true,false,false,Manaíra,,,
prop-41866532,"Apartamento com 1 quarto à venda na Avenida Manoel Morais, 580, Manaíra, João Pessoa",Apartment,sale,549000,,36.0,1,1,1,,,false,,,,true,true,true,Manaíra,,,
prop-41899963,"Apartamento com 1 quarto à venda na Rua Eutiquiano Barreto, 382, Manaíra, João Pessoa",Apartment,sale,549570,,37.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-41984542,"Apartamento com 1 quarto à venda na Rua Eutiquiano Barreto, --, Manaíra, João Pessoa",Apartment,sale,549571,,37.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-29225491,"Apartamento com 1 quarto à venda na Rua Margarida Fonseca Arruda, 119, Manaíra, João Pessoa",Apartment,sale,550000,,60.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-40732067,"Apartamento com 1 quarto à venda na Avenida Pombal, 720, Manaíra, João Pessoa",Apartment,sale,585000,,41.0,1,1,1,,,false,,,,false,false,true,Manaíra,,,
prop-39887517,"Apartamento com 1 dormitório à venda, 45 m² por R$ 610.000,00 - Manaíra - João Pessoa/PB",Apartment,sale,610000,,45.0,1,1,1,,,false,,,,false,true,false,Manaíra,,,
prop-41899964,"Apartamento com 1 quarto à venda na Rua Eutiquiano Barreto, 382, Manaíra, João Pessoa",Apartment,sale,716533,,44.0,1,1,1,,,false,,,,true,false,false,Manaíra,,,
prop-41984540,"Apartamento com 1 quarto à venda na Rua Eutiquiano Barreto, --, Manaíra, João Pessoa",Apartment,sale,716534,,44.0,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-40293799,"Apartamento com 1 quarto à venda na Rua Geraldo Costa, s/n, Manaíra, João Pessoa",Apartment,sale,780000,,,1,1,1,,,false,,,,false,false,false,Manaíra,,,
prop-43451101,"Apartamento para Venda em João Pessoa, Mangabeira, 1 dormitório, 1 suíte, 2 banheiros, 1 vaga",Apartment,sale,185000,,38.0,1,2,1,,,false,,,,false,false,false,Mangabeira,,,
prop-42870811,"Apartamento com 1 quarto à venda na Rua Adazilla Carneiro Pereira, 46, Mangabeira, João Pessoa",Apartment,sale,199999,,51.0,1,1,1,,,false,,,,false,false,false,Mangabeira,,,
prop-40979686,"Apartamento com 1 quarto à venda na Rua Josefa Taveira, 01, Mangabeira, João Pessoa",Apartment,sale,210000,,100.0,1,1,2,,,false,,,,false,false,false,Mangabeira,,,
prop-35770392,"Apartamento Mobiliado para Venda em João Pessoa, Miramar, 1 dormitório, 2 banheiros, 1 vaga",Apartment,sale,430000,,54.0,1,2,1,,,false,,,,false,true,true,Miramar,,,
prop-31537195,"REF: LA138 -  Lançamento, Flat á Venda, Miramar, studio, 1 e 2 quartos",Apartment,sale,367886,,21.0,1,1,1,,,false,,,,true,true,false,Miramar,,,
prop-24773353,"Apartamento com 1 quarto à venda no Miramar, João Pessoa",Apartment,sale,320000,,28.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-42369823,"Apartamento com 1 quarto à venda na Travessa Yayá de Amorim Coutinho, 03, Miramar, João Pessoa",Apartment,sale,375000,,28.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-35751839,"Apartamento com 1 quarto à venda no Miramar, João Pessoa",Apartment,sale,330000,,35.0,1,1,1,,,false,,,,true,false,true,Miramar,,,
prop-44613305,"Apartamento com 1 dormitório à venda, 35 m² por R$ 335.000 - Miramar - João Pessoa/PB",Apartment,sale,335000,,35.0,1,1,1,,,true,,,,true,false,false,Miramar,,,
prop-36453207,"Apartamento com 1 quarto à venda na Avenida Senador Ruy Carneiro, Miramar, João Pessoa",Apartment,sale,700000,,35.0,1,0,1,,,false,,,,true,false,false,Miramar,,,
prop-21809762,"REF: LA076 - Lançamento, Apartamentos à Venda, Miramar, 1, 2 e 3 quartos",Apartment,sale,785091,,35.0,1,1,1,,,true,,,,true,true,false,Miramar,,,
prop-42880043,Exclusivo no Miramar: Apartamento na Av. Senador Ruy Carneiro – João Pessoa,Apartment,sale,710634,,39.0,1,1,1,,,false,,,,true,true,false,Miramar,,,
prop-38118315,"Apartamento com 1 dormitório à venda, 60 m² por R$ 872.800,00 - Miramar - João Pessoa/PB",Apartment,sale,872800,,60.0,1,1,1,,,false,,,,false,false,false,Miramar,,,
prop-26220401,"Apartamento com 1 dormitório à venda, 42 m² por R$ 524.150,00 - Miramar - João Pessoa/PB",Apartment,sale,524150,,42.0,1,1,1,,,false,,,,true,true,false,Miramar,,,
prop-14113607,"Apartamento à venda, 49 m² por R$ 452.543,00 - Miramar - João Pessoa/PB",Apartment,sale,452543,,49.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-19481284,"Apartamento com 1 dormitório à venda, 57 m² por R$ 766.314,83 - Miramar - João Pessoa/PB",Apartment,sale,766314,,57.0,1,1,1,,,false,,,,false,true,false,Miramar,,,
prop-44283110,"Vendo de Apartamentos de 36 a 109 m², 01 a 03 Quartos (01 a 03 Suítes), 01 a 03 Vagas de Garagem",Apartment,sale,847000,,61.0,1,0,1,,,false,,,,false,false,false,Miramar,,,
prop-40701421,"Apartamento à venda, 28 m² por R$ 319.996,00 - Miramar - João Pessoa/PB",Apartment,sale,319996,,28.0,1,1,1,,,false,,,,false,false,false,Miramar,,,
prop-42099936,"Apartamento para Venda em João Pessoa, Miramar, 1 dormitório, 1 banheiro, 1 vaga",Apartment,sale,391097,,27.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-26126587,"Apartamento com 1 quarto à venda na Rua Vereador José Alberto Falcão Barroca, 30, Miramar, João Pessoa",Apartment,sale,529000,,43.0,1,1,1,,,false,,,,false,false,false,Miramar,,,
prop-29572703,Excelente apartamento alto padão a venda no bairro do miramar em joão pessoa - pb,Apartment,sale,600000,,45.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-43145101,"Apartamento com 1 quarto à venda na Rua da Aurora, Miramar, João Pessoa",Apartment,sale,657000,,83.0,1,2,1,,,false,,,,true,true,false,Miramar,,,
prop-43236750,"Excelente Lançamento no Miramar com 1, 2 Quartos ou 3 Suítes com Lazer Completo",Apartment,sale,700588,,39.0,1,1,1,,,false,,,,true,false,false,Miramar,,,
prop-39557796,"Apartamento com 1 quarto à venda no Muçumagro, João Pessoa",Apartment,sale,185000,,65.0,1,1,1,,,false,,,,false,true,false,Muçumagro,,,
