tsne_1,tsne_2,faixa_preco
-83.284676,-14.339096,Q1 (mais barato)
-18.972353,69.13733,Q2
-45.303463,77.8764,Q3
-47.578465,16.58753,Q4
-18.9811,69.12758,Q2
-74.29672,-3.552491,Q4
-39.456684,32.365646,Q3
3.1617446,54.04862,Q2
-48.83652,41.032024,Q2
-46.74712,37.221,Q2
-58.3174,6.1673074,Q2
-38.094036,52.500523,Q2
14.62584,34.61423,Q2
30.433756,36.454514,Q5 (mais caro)
-83.24765,-14.387061,Q2
13.525895,36.717457,Q3
-83.282074,-14.248966,Q4
-83.0104,-15.483173,Q2
-85.042595,-11.201007,Q2
-48.740765,70.0361,Q2
-48.74253,70.03518,Q2
40.9871,73.55764,Q2
-22.729132,61.887924,Q3
14.736858,34.616894,Q1 (mais barato)
-45.17942,77.640526,Q1 (mais barato)
-62.809906,27.91127,Q2
-64.54626,-5.2664404,Q2
-27.54238,17.147675,Q2
23.147127,86.61406,Q3
21.514471,48.242535,Q3
-47.858414,47.097973,Q2
-20.53375,24.371117,Q3
-85.324165,-11.175674,Q2
-24.848448,55.480022,Q2
-81.13873,-3.0247297,Q3
-83.2864,-14.317643,Q3
-76.52661,32.229065,Q2
-44.793587,2.5874562,Q2
-43.58796,17.20967,Q3
16.174215,53.83374,Q3
-65.07893,11.282994,Q3
-76.50394,32.234657,Q2
-27.462696,33.332115,Q4
-32.12885,9.415605,Q5 (mais caro)
15.234489,33.649265,Q2
-62.53565,16.863008,Q2
-83.013374,-15.481431,Q1 (mais barato)
-25.885193,24.35485,Q3
-39.96987,57.104702,Q5 (mais caro)
46.915825,67.79216,Q2
-37.832066,50.31574,Q4
-52.06568,66.6506,Q3
-76.861145,28.352364,Q4
-58.52621,6.3563824,Q5 (mais caro)
-48.926006,47.73328,Q2
20.270048,-96.155304,Q5 (mais caro)
-22.641539,71.141624,Q1 (mais barato)
-8.272051,87.39089,Q2
-8.570783,87.72456,Q1 (mais barato)
-40.12448,12.195502,Q2
-7.0314965,87.63302,Q2
-41.35088,53.82597,Q5 (mais caro)
-12.870069,48.79411,Q3
-65.23248,-3.9630492,Q3
-77.71008,-49.76527,Q3
-17.068268,57.070927,Q3
-20.88044,22.648169,Q2
43.388004,-82.051636,Q3
-83.27046,-13.49284,Q3
-46.755947,37.21043,Q2
21.833666,62.69213,Q4
-49.530125,48.825283,Q3
-83.28052,-14.277765,Q2
-21.521343,19.058249,Q1 (mais barato)
-51.43122,73.51859,Q3
-77.433914,-38.039177,Q2
-76.45481,31.901749,Q3
-56.27607,3.6539855,Q5 (mais caro)
40.686474,36.336926,Q5 (mais caro)
35.92444,50.80751,Q3
-69.85415,45.696167,Q5 (mais caro)
-38.05519,44.436443,Q2
-48.946777,47.74152,Q3
-17.434534,60.199074,Q4
-48.953556,47.745018,Q3
-85.33,-11.136282,Q4
-76.533226,32.21504,Q2
-45.158722,77.45578,Q4
-21.521694,19.056665,Q1 (mais barato)
-85.323654,-11.130239,Q2
-35.635864,31.80214,Q4
-43.53069,17.20528,Q3
-36.77219,1.6752137,Q2
-62.780823,27.9419,Q2
-76.87366,28.347363,Q3
-85.33003,-11.136115,Q2
20.745554,-96.66566,Q5 (mais caro)
20.834427,75.28422,Q3
31.32878,73.124825,Q1 (mais barato)
-79.921616,-2.7341464,Q3
-21.875528,19.179087,Q3
-54.727,29.994833,Q3
-77.70632,-49.800148,Q3
-2.4397697,35.55444,Q2
40.362656,36.49583,Q5 (mais caro)
-45.25122,77.80391,Q2
-83.25316,-13.845226,Q3
-2.4737341,36.574085,Q3
-45.15995,6.4564023,Q4
-53.02267,22.582102,Q2
-74.85226,32.633045,Q3
-22.950346,63.535797,Q5 (mais caro)
-82.925865,29.283318,Q3
1.6173159,54.92413,Q3
-48.63706,50.48937,Q4
-70.719025,18.2234,Q2
-48.6023,66.984764,Q5 (mais caro)
10.971842,24.890003,Q5 (mais caro)
-64.55508,-5.2611995,Q2
-34.424015,23.276924,Q5 (mais caro)
-5.062528,32.33683,Q2
8.084601,67.24455,Q2
-44.858273,2.3362048,Q3
-6.6006327,87.579926,Q3
-25.391962,25.818228,Q2
10.377587,35.009766,Q4
-76.71557,31.997765,Q3
-65.392456,-3.896465,Q4
-47.832787,49.888012,Q4
22.317152,-98.161095,Q5 (mais caro)
-49.077538,47.735813,Q4
-50.273308,8.215613,Q3
30.450788,70.81519,Q3
-5.0008736,48.421158,Q2
-26.516954,68.11788,Q5 (mais caro)
-36.284233,32.364872,Q2
-22.742046,45.642696,Q5 (mais caro)
-83.28158,-14.278277,Q4
13.764231,71.83477,Q4
23.277933,86.5018,Q4
19.129631,-90.358246,Q5 (mais caro)
-15.535978,32.145775,Q3
-65.62089,10.119414,Q4
-7.1526527,33.394276,Q5 (mais caro)
-40.849438,67.05114,Q3
-83.259735,-14.02653,Q5 (mais caro)
-85.53799,-10.4527025,Q4
-49.932407,40.764282,Q5 (mais caro)
-40.413616,12.605267,Q2
-47.33266,48.0893,Q4
-77.43337,-38.038643,Q3
-35.83253,83.14362,Q2
14.178312,71.550285,Q4
11.253915,64.116714,Q4
-83.28461,-14.328246,Q4
-72.88302,42.80956,Q5 (mais caro)
39.601013,51.078197,Q4
-0.5472052,27.072073,Q2
-82.94142,27.112835,Q5 (mais caro)
-62.348465,31.89059,Q3
-21.239656,63.33239,Q4
29.016531,76.941025,Q4
22.286196,59.02743,Q5 (mais caro)
-42.355675,66.95277,Q5 (mais caro)
-25.00682,32.491745,Q5 (mais caro)
30.34179,37.04223,Q5 (mais caro)
-51.436184,73.243385,Q2
-34.90743,29.344168,Q5 (mais caro)
-83.26437,-13.614675,Q3
-83.46056,28.618237,Q2
-82.97762,26.728504,Q3
-27.283354,12.659904,Q4
-23.06982,63.568684,Q5 (mais caro)
-36.096237,83.5593,Q3
-48.973675,47.746902,Q3
-67.69432,-10.071348,Q4
-73.71898,45.110153,Q5 (mais caro)
-68.94103,46.43101,Q5 (mais caro)
-76.73337,32.016914,Q2
24.871254,60.77778,Q5 (mais caro)
-24.20513,72.15331,Q1 (mais barato)
-54.934765,23.963308,Q3
-27.347717,69.41464,Q4
-58.85919,51.826515,Q5 (mais caro)
-18.440859,66.74398,Q3
-16.448635,62.8986,Q2
33.67072,36.575413,Q1 (mais barato)
-60.12328,59.486057,Q5 (mais caro)
-53.648643,6.145564,Q4
39.191864,53.543446,Q2
-84.956406,-11.199484,Q3
-25.895977,24.439701,Q4
-72.9095,42.861183,Q5 (mais caro)
-79.906044,-2.6782858,Q5 (mais caro)
-83.00624,-15.498224,Q1 (mais barato)
13.180214,55.954998,Q5 (mais caro)
-23.278603,53.644295,Q4
-40.392574,8.847909,Q4
-77.42568,-38.045284,Q1 (mais barato)
-27.326815,67.92967,Q4
29.49987,-91.80887,Q2
-60.22569,59.331474,Q5 (mais caro)
-69.54316,42.86531,Q3
-6.7285743,87.72906,Q4
-27.364437,14.573148,Q3
-17.69905,55.715797,Q3
-45.18491,77.632545,Q3
-19.75372,22.245981,Q4
23.714264,27.508686,Q5 (mais caro)
35.54861,46.294292,Q5 (mais caro)
-77.55606,21.518536,Q4
-53.268547,30.837627,Q4
-25.930836,26.116692,Q5 (mais caro)
28.818447,25.1083,Q5 (mais caro)
-38.81114,56.888172,Q4
-90.96985,19.614235,Q2
-31.773237,16.643534,Q3
-21.921558,37.290306,Q3
8.564029,62.987194,Q4
21.796417,62.620934,Q4
-0.47915754,26.003586,Q2
-8.28471,87.65572,Q3
27.470362,76.352394,Q4
21.56831,52.33931,Q5 (mais caro)
-20.15048,61.491817,Q5 (mais caro)
-76.90661,4.6381364,Q5 (mais caro)
-85.30727,-11.128808,Q5 (mais caro)
29.504093,-91.81264,Q2
44.915806,22.452105,Q4
9.002118,23.93841,Q5 (mais caro)
-46.75697,37.21223,Q5 (mais caro)
9.635078,25.558361,Q5 (mais caro)
-27.711264,12.173897,Q2
32.94147,35.874435,Q3
-83.276665,-14.21209,Q4
-8.042671,87.34981,Q3
-24.32045,23.71692,Q2
-83.44342,28.654188,Q4
31.26535,37.371124,Q5 (mais caro)
32.703697,56.457664,Q4
30.111525,32.371582,Q5 (mais caro)
-8.314637,30.939505,Q5 (mais caro)
-56.258636,53.707386,Q5 (mais caro)
-62.498096,47.359398,Q5 (mais caro)
-50.230175,49.798695,Q5 (mais caro)
-36.111084,83.49058,Q2
-80.616486,-2.9860241,Q5 (mais caro)
40.97898,73.55408,Q4
-26.709888,66.82641,Q4
-75.6237,5.3567343,Q5 (mais caro)
36.837208,49.744556,Q4
22.132524,63.170128,Q5 (mais caro)
13.922408,41.246708,Q4
-82.94331,27.108694,Q5 (mais caro)
45.170525,23.107235,Q5 (mais caro)
-12.013854,30.106829,Q5 (mais caro)
1.3713642,44.02494,Q3
-37.899952,27.499102,Q4
-2.072128,34.608707,Q4
-80.62313,-2.999244,Q5 (mais caro)
-0.17876798,23.678873,Q4
-35.492874,31.42102,Q5 (mais caro)
18.009016,38.56905,Q5 (mais caro)
6.13229,32.77222,Q4
-69.3841,45.969048,Q5 (mais caro)
10.888252,71.435074,Q5 (mais caro)
-15.499703,32.21495,Q4
10.666855,21.12319,Q5 (mais caro)
42.49083,-82.247635,Q2
11.086405,24.755821,Q5 (mais caro)
-76.53672,2.364861,Q5 (mais caro)
-75.384865,5.5296526,Q5 (mais caro)
19.43353,36.154152,Q5 (mais caro)
-49.245506,42.536453,Q3
66.93069,62.157368,Q4
-54.31462,4.5976667,Q5 (mais caro)
22.141409,80.82589,Q4
-52.241745,11.472444,Q5 (mais caro)
-28.08829,53.64311,Q5 (mais caro)
-27.148098,18.388012,Q4
8.3478985,21.854078,Q5 (mais caro)
-3.805354,37.53691,Q5 (mais caro)
15.293963,69.574165,Q4
34.420864,49.13767,Q5 (mais caro)
-18.349852,33.114044,Q5 (mais caro)
-21.094336,33.07953,Q5 (mais caro)
-31.891788,21.178865,Q5 (mais caro)
36.58809,48.970585,Q5 (mais caro)
-75.506134,6.46175,Q5 (mais caro)
-60.43882,48.97507,Q5 (mais caro)
16.100203,37.694786,Q5 (mais caro)
-82.27088,-12.566918,Q5 (mais caro)
-29.368372,19.553146,Q5 (mais caro)
31.80388,74.30599,Q5 (mais caro)
-80.62351,-2.999373,Q5 (mais caro)
-52.068615,66.6597,Q5 (mais caro)
24.137312,50.817253,Q5 (mais caro)
-63.6812,54.78799,Q5 (mais caro)
29.578869,32.727814,Q5 (mais caro)
23.69832,27.447916,Q5 (mais caro)
-80.62418,-2.8166578,Q5 (mais caro)
-28.00434,53.631477,Q5 (mais caro)
-37.36987,3.8002672,Q4
32.03868,66.810455,Q4
-61.368164,57.81259,Q5 (mais caro)
14.192863,37.997936,Q5 (mais caro)
-21.962416,32.641777,Q4
30.579517,36.17698,Q5 (mais caro)
-55.955654,63.98615,Q5 (mais caro)
40.716072,36.654793,Q5 (mais caro)
-64.53228,12.646991,Q5 (mais caro)
-64.520966,12.659568,Q5 (mais caro)
14.159256,85.59254,Q5 (mais caro)
-56.800705,61.90659,Q5 (mais caro)
6.2507176,20.64446,Q5 (mais caro)
-40.26775,13.312415,Q5 (mais caro)
30.737371,70.11354,Q4
-80.726616,5.0558863,Q5 (mais caro)
-21.282215,58.744778,Q2
-69.435974,45.987648,Q5 (mais caro)
14.334387,87.9684,Q2
-36.181343,29.78224,Q5 (mais caro)
-39.542946,34.18213,Q2
-76.72598,4.1071596,Q5 (mais caro)
15.714913,39.515095,Q5 (mais caro)
-12.841852,49.02028,Q4
-38.985603,18.375143,Q5 (mais caro)
-61.053844,54.0092,Q5 (mais caro)
30.58429,36.013588,Q5 (mais caro)
9.69927,23.647816,Q5 (mais caro)
45.2331,23.041216,Q4
-75.60558,2.3707142,Q5 (mais caro)
15.482524,33.638103,Q5 (mais caro)
-60.741726,58.664566,Q5 (mais caro)
-82.43974,42.20998,Q5 (mais caro)
-80.40461,-13.922471,Q2
-64.07848,50.801266,Q5 (mais caro)
-81.24924,3.5130079,Q5 (mais caro)
-62.22563,47.645214,Q5 (mais caro)
48.032368,69.893715,Q5 (mais caro)
-40.1296,12.209582,Q4
42.826885,24.084862,Q5 (mais caro)
-36.912663,48.095993,Q4
24.063114,62.057312,Q5 (mais caro)
-61.442757,48.48898,Q5 (mais caro)
19.215633,36.37597,Q5 (mais caro)
8.071483,18.947016,Q5 (mais caro)
-55.80786,64.29163,Q5 (mais caro)
-76.991165,6.9743776,Q5 (mais caro)
-22.450249,33.35001,Q5 (mais caro)
10.393417,21.852049,Q5 (mais caro)
-24.509436,38.36558,Q5 (mais caro)
18.08025,40.907005,Q5 (mais caro)
18.917072,33.905056,Q5 (mais caro)
19.00338,35.670704,Q5 (mais caro)
29.660973,36.55449,Q5 (mais caro)
-58.291134,58.875397,Q5 (mais caro)
29.506096,-91.813545,Q1 (mais barato)
-80.617775,3.5619879,Q5 (mais caro)
-59.39068,49.383965,Q5 (mais caro)
-84.03374,23.783525,Q1 (mais barato)
-52.36558,66.40783,Q5 (mais caro)
-58.668434,50.16588,Q5 (mais caro)
-48.729485,65.80889,Q5 (mais caro)
31.253231,73.14269,Q3
9.922374,25.746216,Q5 (mais caro)
-61.29777,48.490894,Q5 (mais caro)
-62.074177,47.82474,Q5 (mais caro)
21.101961,-96.88255,Q5 (mais caro)
-74.836914,32.641106,Q5 (mais caro)
-55.097057,15.343406,Q5 (mais caro)
-48.922764,66.23457,Q5 (mais caro)
39.683914,37.535656,Q5 (mais caro)
-26.269003,27.597677,Q5 (mais caro)
-50.68684,18.788496,Q5 (mais caro)
11.62303,20.876085,Q5 (mais caro)
7.961111,68.40116,Q4
11.547934,75.969086,Q5 (mais caro)
26.20382,80.02728,Q5 (mais caro)
-60.096996,54.42555,Q5 (mais caro)
19.22065,38.464455,Q5 (mais caro)
30.713833,79.7652,Q5 (mais caro)
10.668009,21.65273,Q5 (mais caro)
25.937683,81.38755,Q5 (mais caro)
-76.99223,4.888886,Q5 (mais caro)
-40.36797,8.899003,Q5 (mais caro)
40.555363,36.69614,Q5 (mais caro)
-66.79241,29.511623,Q5 (mais caro)
26.904991,82.213165,Q5 (mais caro)
-26.300035,57.726765,Q4
-22.291079,32.967793,Q4
23.339407,27.925644,Q5 (mais caro)
30.028461,34.390118,Q5 (mais caro)
32.811367,35.438194,Q4
-36.239376,32.25033,Q5 (mais caro)
-42.146202,13.725046,Q3
10.228044,25.798815,Q5 (mais caro)
-25.713182,30.394222,Q5 (mais caro)
39.17718,37.59194,Q5 (mais caro)
25.7182,-99.402,Q5 (mais caro)
28.967222,24.637804,Q5 (mais caro)
-61.105145,48.649857,Q5 (mais caro)
-57.969498,51.447624,Q5 (mais caro)
-56.939953,50.8116,Q5 (mais caro)
29.560303,32.646168,Q5 (mais caro)
6.296186,30.747532,Q5 (mais caro)
14.1031475,86.69407,Q5 (mais caro)
29.721443,36.520023,Q5 (mais caro)
-55.882088,15.31271,Q5 (mais caro)
-76.193375,6.0822997,Q5 (mais caro)
40.192482,36.750237,Q5 (mais caro)
-66.10388,9.285228,Q5 (mais caro)
-56.850384,50.82092,Q5 (mais caro)
-61.009995,48.663013,Q5 (mais caro)
9.394993,21.224632,Q5 (mais caro)
10.687458,20.829193,Q5 (mais caro)
-76.83074,7.4476566,Q5 (mais caro)
18.836897,86.5015,Q5 (mais caro)
-0.08279668,22.006872,Q5 (mais caro)
-58.59018,58.50107,Q5 (mais caro)
-61.42319,57.726658,Q5 (mais caro)
-62.196373,56.447647,Q5 (mais caro)
-83.275024,-14.195526,Q4
0.9951501,46.437214,Q5 (mais caro)
22.48667,58.45684,Q5 (mais caro)
18.223936,38.77438,Q5 (mais caro)
28.631395,34.664642,Q5 (mais caro)
-50.46337,50.498295,Q5 (mais caro)
19.567194,39.053505,Q5 (mais caro)
-49.15636,52.7704,Q5 (mais caro)
17.856874,38.342056,Q5 (mais caro)
-62.467888,56.213936,Q5 (mais caro)
-64.028564,51.097095,Q5 (mais caro)
18.34903,37.661278,Q5 (mais caro)
-56.411827,58.555706,Q5 (mais caro)
19.18672,38.319546,Q5 (mais caro)
-62.426975,56.21346,Q5 (mais caro)
19.287973,88.87317,Q5 (mais caro)
-52.017986,-5.69096,Q2
-79.920616,-2.7092407,Q5 (mais caro)
-64.55538,-5.261343,Q2
28.984097,24.49792,Q2
-77.86522,27.210806,Q3
-69.267105,45.685005,Q5 (mais caro)
-45.314514,77.864876,Q4
21.325163,68.586784,Q4
-5.1391325,37.588646,Q3
25.153206,-98.43945,Q3
-20.00185,16.877825,Q3
-58.333706,6.203438,Q2
-39.916115,12.254395,Q3
-91.06068,-18.570974,Q2
-46.462402,79.73748,Q2
-18.5396,66.56998,Q3
-91.10108,-18.602842,Q2
-58.26433,6.1326046,Q3
-37.941437,27.522598,Q3
-47.62861,47.03614,Q3
-47.621796,47.034348,Q2
-58.198933,-8.553903,Q2
-64.515724,-7.8766212,Q3
-26.782621,71.14726,Q1 (mais barato)
-49.000572,9.707939,Q3
-88.20534,-11.274882,Q1 (mais barato)
-93.52225,33.157215,Q2
-91.07588,-18.587345,Q2
-92.67794,34.021034,Q2
27.3785,64.12595,Q3
-45.954002,71.08354,Q2
-88.20647,-11.280183,Q1 (mais barato)
-68.99087,18.056263,Q2
-82.449936,40.804832,Q3
26.50931,79.1893,Q3
-9.249374,86.81795,Q2
-49.39184,9.155877,Q3
-24.660206,73.75746,Q2
-46.46256,79.737595,Q2
68.082565,61.414074,Q2
22.605667,-92.465096,Q4
45.232204,22.769825,Q3
-77.89913,-10.911342,Q3
-39.34279,12.738477,Q3
-26.768463,71.17562,Q1 (mais barato)
-37.86511,50.252266,Q2
22.060108,-90.383255,Q2
-4.5690365,49.2726,Q1 (mais barato)
33.025078,35.684677,Q3
-64.87293,10.335092,Q2
-74.80203,35.731956,Q2
-90.9857,-18.446424,Q3
-64.08256,9.24093,Q3
-48.354,48.11237,Q3
-26.767939,71.16714,Q1 (mais barato)
-78.881546,-3.6151478,Q3
-91.21052,-19.675526,Q3
-58.611362,11.179655,Q3
-5.7514296,45.23233,Q2
-92.66694,34.019325,Q3
-88.21836,-11.299192,Q3
-64.87249,10.335836,Q2
-47.922585,66.62472,Q5 (mais caro)
-88.37456,-11.330303,Q3
-50.044537,69.5447,Q4
-92.75361,34.296173,Q2
32.891777,37.048965,Q3
-69.92482,45.940624,Q5 (mais caro)
-26.100857,53.63083,Q5 (mais caro)
-26.789103,71.31415,Q2
19.758211,83.26067,Q3
-63.01844,12.050263,Q4
-61.317207,25.189562,Q3
3.846093,54.250523,Q3
22.241869,62.088387,Q2
-49.45552,77.45254,Q3
40.098915,34.34524,Q3
-54.966133,15.878884,Q3
-51.62452,23.53031,Q1 (mais barato)
4.492363,45.319973,Q2
-93.51859,33.160732,Q2
-34.5694,64.0043,Q3
-22.29111,59.37939,Q2
-24.411451,39.843327,Q4
-61.329933,25.675095,Q3
-64.57885,11.171723,Q3
-24.274805,24.37565,Q3
-47.154537,79.31295,Q3
-5.2364345,47.205486,Q1 (mais barato)
17.109547,90.003235,Q4
-20.5709,62.229294,Q3
-7.0683546,88.035095,Q3
-63.120148,29.305046,Q2
-55.196682,15.598577,Q4
-45.570354,6.979908,Q2
-93.73395,32.913986,Q3
25.96986,81.4167,Q5 (mais caro)
-24.922506,73.27574,Q2
-88.221565,-11.2753,Q2
2.2416544,44.674618,Q2
-9.138967,87.167725,Q3
-56.29666,5.2700925,Q3
-10.985764,41.275875,Q3
-48.176365,48.488335,Q1 (mais barato)
-37.23116,33.302666,Q1 (mais barato)
-37.755474,69.41881,Q2
-42.43471,69.83291,Q3
-63.287132,29.536726,Q2
-90.93733,-18.38583,Q3
-71.55393,38.5531,Q5 (mais caro)
-74.88491,35.592407,Q1 (mais barato)
-48.38906,48.136353,Q4
26.576942,63.935074,Q3
-85.18053,19.399355,Q1 (mais barato)
-49.89952,18.861124,Q3
-92.59387,33.99108,Q2
-26.298073,57.88347,Q1 (mais barato)
-27.76913,24.514574,Q3
-93.5124,33.167767,Q2
-64.87254,10.335984,Q3
-62.13144,28.770939,Q3
-40.429085,8.868514,Q3
-51.61927,23.516006,Q3
-1.7493154,19.383995,Q3
-46.48753,79.7346,Q4
-34.332996,64.32464,Q4
-52.082973,4.7853613,Q5 (mais caro)
-64.47713,27.480564,Q4
-22.576975,33.409523,Q5 (mais caro)
5.7724767,52.66417,Q3
-49.735054,38.043568,Q5 (mais caro)
-47.62861,47.03614,Q3
-12.830342,89.82565,Q1 (mais barato)
6.205097,64.49917,Q4
-37.53208,69.28171,Q2
6.2345285,30.958303,Q5 (mais caro)
-88.20503,-11.27651,Q5 (mais caro)
-49.543198,77.32842,Q2
31.8086,36.25919,Q4
24.81466,87.17224,Q5 (mais caro)
-32.83679,31.131138,Q4
-31.176403,16.234985,Q1 (mais barato)
-50.153713,18.879187,Q4
-58.162888,19.486698,Q2
-54.207687,16.070135,Q3
-25.00647,73.185196,Q2
-49.05292,9.710163,Q3
-92.63001,34.0027,Q3
-54.2737,10.025699,Q4
-24.771023,73.71969,Q1 (mais barato)
-40.25398,13.475737,Q5 (mais caro)
-40.073997,52.442505,Q5 (mais caro)
-34.362083,64.371376,Q3
-48.24733,48.360584,Q1 (mais barato)
-12.828225,89.82352,Q1 (mais barato)
-77.38708,21.514519,Q4
15.6890545,37.93666,Q5 (mais caro)
3.9286644,50.312733,Q3
7.977027,18.871416,Q4
-49.861996,18.974045,Q4
32.148403,36.590374,Q5 (mais caro)
23.846615,87.35272,Q2
-28.772892,15.851148,Q3
-77.0186,21.796663,Q4
-62.548542,16.807919,Q4
-78.485275,-3.149157,Q4
22.301214,63.504665,Q3
-26.829548,71.32201,Q2
-46.88356,79.539276,Q1 (mais barato)
-92.78135,34.46653,Q1 (mais barato)
32.91052,36.838867,Q4
-68.76999,17.987947,Q4
-11.609527,44.480534,Q3
-24.764862,73.71653,Q1 (mais barato)
-64.17194,9.353092,Q3
-39.20526,29.50696,Q3
-49.45453,49.202744,Q5 (mais caro)
38.775295,51.38943,Q3
26.611,26.097496,Q4
-22.510592,35.880795,Q4
-63.847286,9.70892,Q4
-78.05184,-3.404564,Q4
23.127691,-94.70867,Q5 (mais caro)
42.79589,69.0429,Q5 (mais caro)
13.377437,71.56793,Q2
-49.787876,18.935091,Q4
-71.113174,39.30731,Q4
-91.18967,-18.647182,Q1 (mais barato)
-51.511166,23.697847,Q3
45.784653,74.46691,Q1 (mais barato)
-29.702192,18.852413,Q5 (mais caro)
-68.34177,1.5853361,Q5 (mais caro)
-64.414215,12.367826,Q4
-27.210823,14.781852,Q4
10.364425,19.407969,Q5 (mais caro)
-8.316969,88.16092,Q4
-74.257416,33.63148,Q5 (mais caro)
-58.162685,19.48718,Q1 (mais barato)
-31.194214,16.386778,Q2
-64.56771,11.209801,Q4
-38.913258,29.5459,Q4
47.836044,68.196434,Q4
-43.073273,17.19788,Q4
11.183838,75.442986,Q5 (mais caro)
-64.41308,12.36988,Q5 (mais caro)
-55.680023,63.51285,Q5 (mais caro)
-48.142944,51.033447,Q4
-63.05589,15.574265,Q5 (mais caro)
29.128057,66.72136,Q4
-6.74822,88.11422,Q2
-49.4389,49.17507,Q5 (mais caro)
27.082058,81.79392,Q5 (mais caro)
-3.97626,49.72521,Q5 (mais caro)
-22.701616,41.440132,Q5 (mais caro)
-39.56724,19.00211,Q3
7.2131147,18.754822,Q4
-6.314978,89.385124,Q5 (mais caro)
16.406683,54.069004,Q4
-45.17728,49.215553,Q4
-41.670147,17.112667,Q4
-77.87649,-48.63921,Q1 (mais barato)
34.075535,-97.21496,Q1 (mais barato)
-40.280514,13.73962,Q5 (mais caro)
-68.46334,18.097971,Q4
-8.033205,88.04884,Q4
-49.720573,18.950539,Q5 (mais caro)
-68.72189,17.659718,Q5 (mais caro)
-64.918236,-6.307416,Q1 (mais barato)
-49.58864,40.578556,Q5 (mais caro)
4.2176,65.83104,Q5 (mais caro)
-27.696527,26.135378,Q4
6.770714,19.892775,Q4
-13.121768,-81.36961,Q2
21.164782,68.38992,Q5 (mais caro)
8.047122,68.71867,Q4
-93.63756,33.008495,Q5 (mais caro)
-27.970177,25.27253,Q3
-74.80606,35.65677,Q1 (mais barato)
-76.67873,7.3553686,Q5 (mais caro)
-40.58202,16.695105,Q5 (mais caro)
10.969951,72.11513,Q4
-74.80575,34.941643,Q3
26.318386,-102.8021,Q1 (mais barato)
29.418152,-91.90817,Q1 (mais barato)
-46.1803,71.19417,Q4
-24.312626,45.12134,Q4
29.006449,66.66827,Q4
31.555344,36.314297,Q5 (mais caro)
-14.554558,48.049583,Q4
-43.871906,68.95045,Q5 (mais caro)
-1.6701136,43.452194,Q4
-64.415184,12.365819,Q5 (mais caro)
-57.06997,3.0376894,Q5 (mais caro)
24.542877,44.400555,Q5 (mais caro)
-29.54576,19.693533,Q5 (mais caro)
-72.03456,38.37853,Q5 (mais caro)
3.7995276,65.7459,Q5 (mais caro)
-70.67865,18.207516,Q1 (mais barato)
8.033104,22.198458,Q5 (mais caro)
-57.73369,60.152084,Q4
-43.073273,17.19788,Q4
-49.442215,49.513565,Q5 (mais caro)
17.95175,36.6132,Q5 (mais caro)
-77.51504,7.322133,Q5 (mais caro)
-78.1816,-2.7565746,Q5 (mais caro)
30.567274,32.232906,Q5 (mais caro)
-8.179525,42.91341,Q2
-62.74013,55.756702,Q5 (mais caro)
-94.019775,32.254574,Q5 (mais caro)
6.77826,19.01431,Q5 (mais caro)
-39.37858,29.177744,Q1 (mais barato)
32.506718,35.181465,Q5 (mais caro)
16.56534,59.036575,Q2
-42.04139,13.73035,Q4
31.338266,-97.1427,Q4
-43.129917,55.58267,Q5 (mais caro)
-74.225174,33.717533,Q5 (mais caro)
-64.09096,9.236836,Q3
-64.41839,12.359182,Q5 (mais caro)
-63.05363,10.6359,Q5 (mais caro)
-62.697952,55.849342,Q5 (mais caro)
22.137888,83.80576,Q5 (mais caro)
-64.743614,12.382959,Q3
-15.877068,48.146114,Q1 (mais barato)
-1.8308865,40.23427,Q2
-85.61636,-25.54664,Q2
-85.61921,-25.549099,Q1 (mais barato)
-85.58409,-25.5348,Q2
-27.313398,72.37009,Q2
-58.211536,-8.540577,Q1 (mais barato)
-47.479023,46.398907,Q3
-40.0795,12.149929,Q3
-61.458923,27.179842,Q2
-85.60739,-25.521011,Q1 (mais barato)
-27.37693,72.261894,Q2
-62.549835,23.559101,Q1 (mais barato)
-85.31107,-24.791672,Q2
-85.309235,-24.810703,Q2
44.353546,90.60468,Q2
15.628636,52.039757,Q1 (mais barato)
-8.904924,86.812485,Q3
-77.10742,-35.53985,Q1 (mais barato)
-57.03839,52.19412,Q5 (mais caro)
6.6459374,19.773432,Q2
-62.15583,28.43531,Q2
-85.6152,-25.58156,Q2
-58.33463,8.862019,Q2
-85.30159,-24.79425,Q2
-37.13303,2.8909068,Q2
-62.605267,16.760351,Q2
44.336895,88.92346,Q2
-85.3093,-24.813858,Q1 (mais barato)
-64.05891,24.037212,Q1 (mais barato)
-42.87769,18.164583,Q2
40.771072,90.375595,Q1 (mais barato)
-28.208668,72.041016,Q3
-44.611015,6.857753,Q2
23.403273,-92.3201,Q2
-85.63031,-25.5666,Q1 (mais barato)
-43.597626,82.778725,Q1 (mais barato)
-62.969387,-9.829204,Q1 (mais barato)
2.4715006,45.86169,Q1 (mais barato)
-86.40548,27.79167,Q2
-86.39257,27.784214,Q2
-6.626596,86.68455,Q2
-78.37888,31.653952,Q3
-51.087276,74.90186,Q2
-9.127161,87.7339,Q2
-90.92308,25.88455,Q1 (mais barato)
-52.514614,12.532142,Q1 (mais barato)
-28.509092,23.595646,Q2
-28.700191,17.543293,Q2
-44.5763,6.955074,Q2
-31.838266,16.66122,Q3
46.848385,66.732544,Q2
-69.561966,18.128946,Q1 (mais barato)
